1.37985e-06,0.527416,0,0,0,0.0321673,-0.0177647,0,0,0,0,0,0,0.347154,0,0,0,0.00729394,0.0192747,0,0,0.0321673,0.0177647,0,0,0.00383445,0,0,0,0,0,0,0,0.00729394,-0.0192747,0,0,0.00416411,0,0,0,0,0,0,0,0,0,0,0,0.117432,0
1.38769e-06,0.527627,0,0,0,0.0322491,-0.0178949,0,0,0,0,0,0,0.345976,0,0,0,0.00726423,0.0191018,0,0,0.0322491,0.0178949,0,0,0.00386703,0,0,0,0,0,0,0,0.00726423,-0.0191018,0,0,0.00412167,0,0,0,0,0,0,0,0,0,0,0,0.118408,0
1.39553e-06,0.526891,0,0,0,0.0321959,-0.0178556,0,0,0,0,0,0,0.346679,0,0,0,0.007235,0.019231,0,0,0.0321959,0.0178556,0,0,0.00387026,0,0,0,0,0,0,0,0.007235,-0.019231,0,0,0.0041515,0,0,0,0,0,0,0,0,0,0,0,0.118408,0
1.40337e-06,0.527165,0,0,0,0.0319606,-0.0178001,0,0,0,0,0,0,0.345984,0,0,0,0.00732536,0.0191703,0,0,0.0319606,0.0178001,0,0,0.00384131,0,0,0,0,0,0,0,0.00732536,-0.0191703,0,0,0.00411345,0,0,0,0,0,0,0,0,0,0,0,0.118896,0
1.41121e-06,0.525925,0,0,0,0.0320554,-0.0178685,0,0,0,0,0,0,0.346647,0,0,0,0.0073873,0.0194562,0,0,0.0320554,0.0178685,0,0,0.0038603,0,0,0,0,0,0,0,0.0073873,-0.0194562,0,0,0.00418343,0,0,0,0,0,0,0,0,0,0,0,0.119385,0
1.41905e-06,0.52546,0,0,0,0.0320717,-0.0177397,0,0,0,0,0,0,0.345941,0,0,0,0.0074359,0.019307,0,0,0.0320717,0.0177397,0,0,0.0038364,0,0,0,0,0,0,0,0.0074359,-0.019307,0,0,0.00415665,0,0,0,0,0,0,0,0,0,0,0,0.120605,0
1.42689e-06,0.524506,0,0,0,0.0320602,-0.0176413,0,0,0,0,0,0,0.346236,0,0,0,0.00741896,0.0190898,0,0,0.0320602,0.0176413,0,0,0.00381457,0,0,0,0,0,0,0,0.00741896,-0.0190898,0,0,0.00410614,0,0,0,0,0,0,0,0,0,0,0,0.121338,0
1.43473e-06,0.523795,0,0,0,0.0320145,-0.0175282,0,0,0,0,0,0,0.346438,0,0,0,0.00754518,0.019275,0,0,0.0320145,0.0175282,0,0,0.00379298,0,0,0,0,0,0,0,0.00754518,-0.019275,0,0,0.0041484,0,0,0,0,0,0,0,0,0,0,0,0.121826,0
1.44257e-06,0.522619,0,0,0,0.0319788,-0.0172513,0,0,0,0,0,0,0.346404,0,0,0,0.00758796,0.0193557,0,0,0.0319788,0.0172513,0,0,0.00374822,0,0,0,0,0,0,0,0.00758796,-0.0193557,0,0,0.00418194,0,0,0,0,0,0,0,0,0,0,0,0.123047,0
1.45041e-06,0.520712,0,0,0,0.0317229,-0.0170912,0,0,0,0,0,0,0.34784,0,0,0,0.00763794,0.0195161,0,0,0.0317229,0.0170912,0,0,0.00370162,0,0,0,0,0,0,0,0.00763794,-0.0195161,0,0,0.00421032,0,0,0,0,0,0,0,0,0,0,0,0.123535,0
1.45825e-06,0.520224,0,0,0,0.0316881,-0.0171325,0,0,0,0,0,0,0.347107,0,0,0,0.00764347,0.0195183,0,0,0.0316881,0.0171325,0,0,0.00370206,0,0,0,0,0,0,0,0.00764347,-0.0195183,0,0,0.00421125,0,0,0,0,0,0,0,0,0,0,0,0.124756,0
1.46609e-06,0.519987,0,0,0,0.0316651,-0.0170573,0,0,0,0,0,0,0.346136,0,0,0,0.00767038,0.0194269,0,0,0.0316651,0.0170573,0,0,0.00369491,0,0,0,0,0,0,0,0.00767038,-0.0194269,0,0,0.00420534,0,0,0,0,0,0,0,0,0,0,0,0.125977,0
1.47393e-06,0.519761,0,0,0,0.0316489,-0.0170213,0,0,0,0,0,0,0.345912,0,0,0,0.0074718,0.0193686,0,0,0.0316489,0.0170213,0,0,0.00367638,0,0,0,0,0,0,0,0.0074718,-0.0193686,0,0,0.00418523,0,0,0,0,0,0,0,0,0,0,0,0.126465,0
1.48177e-06,0.519047,0,0,0,0.0314963,-0.0169772,0,0,0,0,0,0,0.345419,0,0,0,0.00745534,0.0194104,0,0,0.0314963,0.0169772,0,0,0.00365817,0,0,0,0,0,0,0,0.00745534,-0.0194104,0,0,0.00419075,0,0,0,0,0,0,0,0,0,0,0,0.127686,0
1.48961e-06,0.516859,0,0,0,0.0313402,-0.0169479,0,0,0,0,0,0,0.347349,0,0,0,0.00746517,0.0195184,0,0,0.0313402,0.0169479,0,0,0.00364929,0,0,0,0,0,0,0,0.00746517,-0.0195184,0,0,0.00421327,0,0,0,0,0,0,0,0,0,0,0,0.12793,0
1.49745e-06,0.518541,0,0,0,0.0314855,-0.0170539,0,0,0,0,0,0,0.345177,0,0,0,0.00750801,0.0194685,0,0,0.0314855,0.0170539,0,0,0.00367593,0,0,0,0,0,0,0,0.00750801,-0.0194685,0,0,0.004188,0,0,0,0,0,0,0,0,0,0,0,0.128418,0
1.50529e-06,0.519246,0,0,0,0.0315434,-0.017167,0,0,0,0,0,0,0.343908,0,0,0,0.00756914,0.0196291,0,0,0.0315434,0.017167,0,0,0.00370299,0,0,0,0,0,0,0,0.00756914,-0.0196291,0,0,0.004237,0,0,0,0,0,0,0,0,0,0,0,0.128906,0
1.51313e-06,0.518027,0,0,0,0.0316268,-0.0171067,0,0,0,0,0,0,0.343644,0,0,0,0.00738073,0.0196608,0,0,0.0316268,0.0171067,0,0,0.00370165,0,0,0,0,0,0,0,0.00738073,-0.0196608,0,0,0.00425592,0,0,0,0,0,0,0,0,0,0,0,0.130371,0
1.52097e-06,0.518529,0,0,0,0.0315784,-0.017069,0,0,0,0,0,0,0.34269,0,0,0,0.00736827,0.0196154,0,0,0.0315784,0.017069,0,0,0.00368739,0,0,0,0,0,0,0,0.00736827,-0.0196154,0,0,0.00423377,0,0,0,0,0,0,0,0,0,0,0,0.130859,0
1.52881e-06,0.51785,0,0,0,0.0314656,-0.0169119,0,0,0,0,0,0,0.341723,0,0,0,0.0073962,0.0196241,0,0,0.0314656,0.0169119,0,0,0.00363392,0,0,0,0,0,0,0,0.0073962,-0.0196241,0,0,0.00422424,0,0,0,0,0,0,0,0,0,0,0,0.132568,0
1.53665e-06,0.518326,0,0,0,0.0316149,-0.0169874,0,0,0,0,0,0,0.340762,0,0,0,0.00743058,0.0195225,0,0,0.0316149,0.0169874,0,0,0.00364685,0,0,0,0,0,0,0,0.00743058,-0.0195225,0,0,0.00420873,0,0,0,0,0,0,0,0,0,0,0,0.133057,0
1.54449e-06,0.51807,0,0,0,0.031618,-0.0169533,0,0,0,0,0,0,0.340258,0,0,0,0.00738261,0.0195371,0,0,0.031618,0.0169533,0,0,0.00365889,0,0,0,0,0,0,0,0.00738261,-0.0195371,0,0,0.00422476,0,0,0,0,0,0,0,0,0,0,0,0.133789,0
1.55233e-06,0.517583,0,0,0,0.0315553,-0.0169133,0,0,0,0,0,0,0.340517,0,0,0,0.00746784,0.019475,0,0,0.0315553,0.0169133,0,0,0.00365681,0,0,0,0,0,0,0,0.00746784,-0.019475,0,0,0.00420909,0,0,0,0,0,0,0,0,0,0,0,0.134033,0
1.56017e-06,0.517574,0,0,0,0.0314961,-0.0169817,0,0,0,0,0,0,0.339297,0,0,0,0.00748522,0.0194676,0,0,0.0314961,0.0169817,0,0,0.0036659,0,0,0,0,0,0,0,0.00748522,-0.0194676,0,0,0.00420854,0,0,0,0,0,0,0,0,0,0,0,0.135254,0
1.56801e-06,0.518051,0,0,0,0.0314935,-0.0169824,0,0,0,0,0,0,0.338313,0,0,0,0.00746141,0.0195378,0,0,0.0314935,0.0169824,0,0,0.00367724,0,0,0,0,0,0,0,0.00746141,-0.0195378,0,0,0.00421631,0,0,0,0,0,0,0,0,0,0,0,0.135742,0
1.57585e-06,0.518292,0,0,0,0.0313516,-0.0170731,0,0,0,0,0,0,0.336893,0,0,0,0.00750742,0.0193395,0,0,0.0313516,0.0170731,0,0,0.00368047,0,0,0,0,0,0,0,0.00750742,-0.0193395,0,0,0.00417136,0,0,0,0,0,0,0,0,0,0,0,0.136963,0
1.58369e-06,0.517576,0,0,0,0.0314185,-0.0169908,0,0,0,0,0,0,0.337134,0,0,0,0.00749943,0.0193753,0,0,0.0314185,0.0169908,0,0,0.00366469,0,0,0,0,0,0,0,0.00749943,-0.0193753,0,0,0.00417426,0,0,0,0,0,0,0,0,0,0,0,0.137451,0
1.59153e-06,0.516833,0,0,0,0.0314212,-0.0169922,0,0,0,0,0,0,0.337324,0,0,0,0.00755228,0.0196291,0,0,0.0314212,0.0169922,0,0,0.00367502,0,0,0,0,0,0,0,0.00755228,-0.0196291,0,0,0.00422874,0,0,0,0,0,0,0,0,0,0,0,0.137939,0
1.59937e-06,0.51691,0,0,0,0.0313798,-0.0166951,0,0,0,0,0,0,0.336804,0,0,0,0.00771793,0.0197351,0,0,0.0313798,0.0166951,0,0,0.00359787,0,0,0,0,0,0,0,0.00771793,-0.0197351,0,0,0.00426092,0,0,0,0,0,0,0,0,0,0,0,0.138428,0
1.60721e-06,0.51761,0,0,0,0.0314249,-0.0169172,0,0,0,0,0,0,0.335129,0,0,0,0.00774419,0.0195182,0,0,0.0314249,0.0169172,0,0,0.00363025,0,0,0,0,0,0,0,0.00774419,-0.0195182,0,0,0.00422689,0,0,0,0,0,0,0,0,0,0,0,0.139404,0
1.61505e-06,0.517338,0,0,0,0.031525,-0.0170364,0,0,0,0,0,0,0.3347,0,0,0,0.00779939,0.0192583,0,0,0.031525,0.0170364,0,0,0.00365835,0,0,0,0,0,0,0,0.00779939,-0.0192583,0,0,0.00416713,0,0,0,0,0,0,0,0,0,0,0,0.140137,0
1.62289e-06,0.517804,0,0,0,0.0315518,-0.0170089,0,0,0,0,0,0,0.333469,0,0,0,0.0077551,0.0192682,0,0,0.0315518,0.0170089,0,0,0.00368019,0,0,0,0,0,0,0,0.0077551,-0.0192682,0,0,0.00417716,0,0,0,0,0,0,0,0,0,0,0,0.140869,0
1.63073e-06,0.518564,0,0,0,0.0315896,-0.0169306,0,0,0,0,0,0,0.332081,0,0,0,0.0077633,0.0189508,0,0,0.0315896,0.0169306,0,0,0.00365263,0,0,0,0,0,0,0,0.0077633,-0.0189508,0,0,0.00410097,0,0,0,0,0,0,0,0,0,0,0,0.141602,0
1.63857e-06,0.519748,0,0,0,0.0317584,-0.0170823,0,0,0,0,0,0,0.330636,0,0,0,0.00768209,0.0188832,0,0,0.0317584,0.0170823,0,0,0.0036892,0,0,0,0,0,0,0,0.00768209,-0.0188832,0,0,0.00408097,0,0,0,0,0,0,0,0,0,0,0,0.141846,0
1.64641e-06,0.518764,0,0,0,0.0317806,-0.0170492,0,0,0,0,0,0,0.330829,0,0,0,0.00770985,0.0191403,0,0,0.0317806,0.0170492,0,0,0.00369714,0,0,0,0,0,0,0,0.00770985,-0.0191403,0,0,0.00413202,0,0,0,0,0,0,0,0,0,0,0,0.142578,0
1.65425e-06,0.517065,0,0,0,0.0316158,-0.0169805,0,0,0,0,0,0,0.331767,0,0,0,0.00779672,0.0193222,0,0,0.0316158,0.0169805,0,0,0.00368673,0,0,0,0,0,0,0,0.00779672,-0.0193222,0,0,0.00417049,0,0,0,0,0,0,0,0,0,0,0,0.143311,0
1.66209e-06,0.517089,0,0,0,0.0316456,-0.0168976,0,0,0,0,0,0,0.330348,0,0,0,0.00784913,0.0190887,0,0,0.0316456,0.0168976,0,0,0.00366329,0,0,0,0,0,0,0,0.00784913,-0.0190887,0,0,0.00412447,0,0,0,0,0,0,0,0,0,0,0,0.144775,0
1.66993e-06,0.517595,0,0,0,0.0315289,-0.0169036,0,0,0,0,0,0,0.329889,0,0,0,0.00784126,0.0189983,0,0,0.0315289,0.0169036,0,0,0.00364535,0,0,0,0,0,0,0,0.00784126,-0.0189983,0,0,0.00409491,0,0,0,0,0,0,0,0,0,0,0,0.144775,0
1.67777e-06,0.517607,0,0,0,0.0316472,-0.0168273,0,0,0,0,0,0,0.329623,0,0,0,0.00786819,0.0191263,0,0,0.0316472,0.0168273,0,0,0.0036328,0,0,0,0,0,0,0,0.00786819,-0.0191263,0,0,0.00411696,0,0,0,0,0,0,0,0,0,0,0,0.14502,0
1.68561e-06,0.51735,0,0,0,0.0316332,-0.0168419,0,0,0,0,0,0,0.329837,0,0,0,0.00788534,0.0191723,0,0,0.0316332,0.0168419,0,0,0.00364563,0,0,0,0,0,0,0,0.00788534,-0.0191723,0,0,0.00414781,0,0,0,0,0,0,0,0,0,0,0,0.14502,0
1.69345e-06,0.516178,0,0,0,0.0315071,-0.0166553,0,0,0,0,0,0,0.330607,0,0,0,0.00785537,0.0190138,0,0,0.0315071,0.0166553,0,0,0.00359702,0,0,0,0,0,0,0,0.00785537,-0.0190138,0,0,0.00411019,0,0,0,0,0,0,0,0,0,0,0,0.145508,0
1.70129e-06,0.517388,0,0,0,0.0315413,-0.0167155,0,0,0,0,0,0,0.32867,0,0,0,0.00781978,0.0189289,0,0,0.0315413,0.0167155,0,0,0.00360792,0,0,0,0,0,0,0,0.00781978,-0.0189289,0,0,0.00409333,0,0,0,0,0,0,0,0,0,0,0,0.14624,0
1.70913e-06,0.51739,0,0,0,0.0315835,-0.0167219,0,0,0,0,0,0,0.328492,0,0,0,0.00794079,0.0186516,0,0,0.0315835,0.0167219,0,0,0.0036065,0,0,0,0,0,0,0,0.00794079,-0.0186516,0,0,0.00402723,0,0,0,0,0,0,0,0,0,0,0,0.146484,0
1.71697e-06,0.516184,0,0,0,0.0316107,-0.016611,0,0,0,0,0,0,0.328943,0,0,0,0.0079115,0.0187933,0,0,0.0316107,0.016611,0,0,0.00359149,0,0,0,0,0,0,0,0.0079115,-0.0187933,0,0,0.0040649,0,0,0,0,0,0,0,0,0,0,0,0.147217,0
1.72481e-06,0.513798,0,0,0,0.0314559,-0.0163202,0,0,0,0,0,0,0.330387,0,0,0,0.00802306,0.0189146,0,0,0.0314559,0.0163202,0,0,0.00353572,0,0,0,0,0,0,0,0.00802306,-0.0189146,0,0,0.00408614,0,0,0,0,0,0,0,0,0,0,0,0.148193,0
1.73265e-06,0.513565,0,0,0,0.0314653,-0.0162163,0,0,0,0,0,0,0.330391,0,0,0,0.00821012,0.018893,0,0,0.0314653,0.0162163,0,0,0.00352447,0,0,0,0,0,0,0,0.00821012,-0.018893,0,0,0.00408128,0,0,0,0,0,0,0,0,0,0,0,0.148438,0
1.74049e-06,0.515792,0,0,0,0.0314506,-0.0162,0,0,0,0,0,0,0.32775,0,0,0,0.00824155,0.0186346,0,0,0.0314506,0.0162,0,0,0.00349537,0,0,0,0,0,0,0,0.00824155,-0.0186346,0,0,0.00403695,0,0,0,0,0,0,0,0,0,0,0,0.148926,0
1.74833e-06,0.516024,0,0,0,0.0314993,-0.0163033,0,0,0,0,0,0,0.327288,0,0,0,0.00853662,0.0184842,0,0,0.0314993,0.0163033,0,0,0.00350727,0,0,0,0,0,0,0,0.00853662,-0.0184842,0,0,0.00401112,0,0,0,0,0,0,0,0,0,0,0,0.14917,0
1.75617e-06,0.514359,0,0,0,0.0313214,-0.0160354,0,0,0,0,0,0,0.328268,0,0,0,0.00849674,0.0185719,0,0,0.0313214,0.0160354,0,0,0.0034634,0,0,0,0,0,0,0,0.00849674,-0.0185719,0,0,0.00400701,0,0,0,0,0,0,0,0,0,0,0,0.149902,0
1.76401e-06,0.515794,0,0,0,0.0314309,-0.0162293,0,0,0,0,0,0,0.326311,0,0,0,0.00861935,0.0186077,0,0,0.0314309,0.0162293,0,0,0.00349318,0,0,0,0,0,0,0,0.00861935,-0.0186077,0,0,0.00401135,0,0,0,0,0,0,0,0,0,0,0,0.150391,0
1.77185e-06,0.517511,0,0,0,0.0314808,-0.0162662,0,0,0,0,0,0,0.323678,0,0,0,0.00838124,0.0183166,0,0,0.0314808,0.0162662,0,0,0.00348496,0,0,0,0,0,0,0,0.00838124,-0.0183166,0,0,0.00395879,0,0,0,0,0,0,0,0,0,0,0,0.151367,0
1.77969e-06,0.518185,0,0,0,0.03161,-0.0165274,0,0,0,0,0,0,0.322499,0,0,0,0.00847054,0.0181203,0,0,0.03161,0.0165274,0,0,0.00354396,0,0,0,0,0,0,0,0.00847054,-0.0181203,0,0,0.003917,0,0,0,0,0,0,0,0,0,0,0,0.151855,0
1.78753e-06,0.518377,0,0,0,0.03172,-0.0166564,0,0,0,0,0,0,0.32203,0,0,0,0.00840332,0.0180498,0,0,0.03172,0.0166564,0,0,0.00359539,0,0,0,0,0,0,0,0.00840332,-0.0180498,0,0,0.00389813,0,0,0,0,0,0,0,0,0,0,0,0.1521,0
1.79537e-06,0.520057,0,0,0,0.0316285,-0.0168387,0,0,0,0,0,0,0.319635,0,0,0,0.00812493,0.017892,0,0,0.0316285,0.0168387,0,0,0.0036243,0,0,0,0,0,0,0,0.00812493,-0.017892,0,0,0.00385149,0,0,0,0,0,0,0,0,0,0,0,0.152832,0
1.80321e-06,0.519302,0,0,0,0.0316002,-0.0169501,0,0,0,0,0,0,0.319394,0,0,0,0.00805747,0.0178879,0,0,0.0316002,0.0169501,0,0,0.00364747,0,0,0,0,0,0,0,0.00805747,-0.0178879,0,0,0.00384798,0,0,0,0,0,0,0,0,0,0,0,0.153809,0
1.81105e-06,0.519075,0,0,0,0.0315156,-0.016819,0,0,0,0,0,0,0.318659,0,0,0,0.00810344,0.017912,0,0,0.0315156,0.016819,0,0,0.00363003,0,0,0,0,0,0,0,0.00810344,-0.017912,0,0,0.00385031,0,0,0,0,0,0,0,0,0,0,0,0.154785,0
1.81889e-06,0.520049,0,0,0,0.0315569,-0.0168515,0,0,0,0,0,0,0.316717,0,0,0,0.00827825,0.0178274,0,0,0.0315569,0.0168515,0,0,0.00363228,0,0,0,0,0,0,0,0.00827825,-0.0178274,0,0,0.00383947,0,0,0,0,0,0,0,0,0,0,0,0.155762,0
1.82673e-06,0.519579,0,0,0,0.0315789,-0.0167424,0,0,0,0,0,0,0.316208,0,0,0,0.00830506,0.0179101,0,0,0.0315789,0.0167424,0,0,0.00361465,0,0,0,0,0,0,0,0.00830506,-0.0179101,0,0,0.0038607,0,0,0,0,0,0,0,0,0,0,0,0.156738,0
1.83457e-06,0.51907,0,0,0,0.0315308,-0.0168298,0,0,0,0,0,0,0.316177,0,0,0,0.00834342,0.0179643,0,0,0.0315308,0.0168298,0,0,0.00363554,0,0,0,0,0,0,0,0.00834342,-0.0179643,0,0,0.00389156,0,0,0,0,0,0,0,0,0,0,0,0.157227,0
1.84241e-06,0.518357,0,0,0,0.03144,-0.0167641,0,0,0,0,0,0,0.316169,0,0,0,0.00833113,0.0179863,0,0,0.03144,0.0167641,0,0,0.00361534,0,0,0,0,0,0,0,0.00833113,-0.0179863,0,0,0.00389971,0,0,0,0,0,0,0,0,0,0,0,0.157959,0
1.85025e-06,0.519812,0,0,0,0.0314988,-0.0168468,0,0,0,0,0,0,0.313984,0,0,0,0.0081529,0.0179279,0,0,0.0314988,0.0168468,0,0,0.00362535,0,0,0,0,0,0,0,0.0081529,-0.0179279,0,0,0.00388756,0,0,0,0,0,0,0,0,0,0,0,0.158691,0
1.85809e-06,0.519283,0,0,0,0.0314801,-0.0170277,0,0,0,0,0,0,0.314478,0,0,0,0.00812212,0.0178636,0,0,0.0314801,0.0170277,0,0,0.00366572,0,0,0,0,0,0,0,0.00812212,-0.0178636,0,0,0.0038809,0,0,0,0,0,0,0,0,0,0,0,0.158691,0
1.86593e-06,0.521185,0,0,0,0.0316234,-0.017196,0,0,0,0,0,0,0.312583,0,0,0,0.0082586,0.0176433,0,0,0.0316234,0.017196,0,0,0.00371772,0,0,0,0,0,0,0,0.0082586,-0.0176433,0,0,0.00382315,0,0,0,0,0,0,0,0,0,0,0,0.158691,0
1.87377e-06,0.521651,0,0,0,0.031687,-0.0172378,0,0,0,0,0,0,0.311368,0,0,0,0.00818707,0.0176553,0,0,0.031687,0.0172378,0,0,0.00374009,0,0,0,0,0,0,0,0.00818707,-0.0176553,0,0,0.0038171,0,0,0,0,0,0,0,0,0,0,0,0.159424,0
1.88162e-06,0.523843,0,0,0,0.0317339,-0.0172893,0,0,0,0,0,0,0.308949,0,0,0,0.00809195,0.017587,0,0,0.0317339,0.0172893,0,0,0.00374535,0,0,0,0,0,0,0,0.00809195,-0.017587,0,0,0.00379511,0,0,0,0,0,0,0,0,0,0,0,0.159668,0
1.88946e-06,0.523126,0,0,0,0.0315433,-0.0172646,0,0,0,0,0,0,0.309681,0,0,0,0.00800012,0.0176129,0,0,0.0315433,0.0172646,0,0,0.00372906,0,0,0,0,0,0,0,0.00800012,-0.0176129,0,0,0.00379583,0,0,0,0,0,0,0,0,0,0,0,0.159668,0
1.8973e-06,0.523363,0,0,0,0.031635,-0.0173219,0,0,0,0,0,0,0.309161,0,0,0,0.00816567,0.0177525,0,0,0.031635,0.0173219,0,0,0.00373619,0,0,0,0,0,0,0,0.00816567,-0.0177525,0,0,0.00382766,0,0,0,0,0,0,0,0,0,0,0,0.159912,0
1.90514e-06,0.523601,0,0,0,0.0316555,-0.0172991,0,0,0,0,0,0,0.308173,0,0,0,0.00824046,0.0177459,0,0,0.0316555,0.0172991,0,0,0.00374265,0,0,0,0,0,0,0,0.00824046,-0.0177459,0,0,0.00383917,0,0,0,0,0,0,0,0,0,0,0,0.160645,0
1.91298e-06,0.523584,0,0,0,0.0316752,-0.0173645,0,0,0,0,0,0,0.307689,0,0,0,0.008309,0.0176828,0,0,0.0316752,0.0173645,0,0,0.00375929,0,0,0,0,0,0,0,0.008309,-0.0176828,0,0,0.00383439,0,0,0,0,0,0,0,0,0,0,0,0.161133,0
1.92082e-06,0.523564,0,0,0,0.0316769,-0.0174427,0,0,0,0,0,0,0.307235,0,0,0,0.00833113,0.0174572,0,0,0.0316769,0.0174427,0,0,0.00377954,0,0,0,0,0,0,0,0.00833113,-0.0174572,0,0,0.00380058,0,0,0,0,0,0,0,0,0,0,0,0.161621,0
1.92866e-06,0.523828,0,0,0,0.0316546,-0.0173423,0,0,0,0,0,0,0.306531,0,0,0,0.00818966,0.0173797,0,0,0.0316546,0.0173423,0,0,0.00376032,0,0,0,0,0,0,0,0.00818966,-0.0173797,0,0,0.00377147,0,0,0,0,0,0,0,0,0,0,0,0.162109,0
1.9365e-06,0.523113,0,0,0,0.0315778,-0.0172831,0,0,0,0,0,0,0.306813,0,0,0,0.00814817,0.0172446,0,0,0.0315778,0.0172831,0,0,0.00374263,0,0,0,0,0,0,0,0.00814817,-0.0172446,0,0,0.00373361,0,0,0,0,0,0,0,0,0,0,0,0.162598,0
1.94434e-06,0.52483,0,0,0,0.0315884,-0.0172806,0,0,0,0,0,0,0.304685,0,0,0,0.00812934,0.0169641,0,0,0.0315884,0.0172806,0,0,0.0037345,0,0,0,0,0,0,0,0.00812934,-0.0169641,0,0,0.00366453,0,0,0,0,0,0,0,0,0,0,0,0.163086,0
1.95218e-06,0.526044,0,0,0,0.0316971,-0.0173399,0,0,0,0,0,0,0.303497,0,0,0,0.00828396,0.0168233,0,0,0.0316971,0.0173399,0,0,0.00374109,0,0,0,0,0,0,0,0.00828396,-0.0168233,0,0,0.00363213,0,0,0,0,0,0,0,0,0,0,0,0.163086,0
1.96002e-06,0.524838,0,0,0,0.0317903,-0.0172203,0,0,0,0,0,0,0.304671,0,0,0,0.00826823,0.0170031,0,0,0.0317903,0.0172203,0,0,0.0037267,0,0,0,0,0,0,0,0.00826823,-0.0170031,0,0,0.00367816,0,0,0,0,0,0,0,0,0,0,0,0.163086,0
1.96786e-06,0.524127,0,0,0,0.0319418,-0.0170761,0,0,0,0,0,0,0.304656,0,0,0,0.00833353,0.0170499,0,0,0.0319418,0.0170761,0,0,0.00370486,0,0,0,0,0,0,0,0.00833353,-0.0170499,0,0,0.00369407,0,0,0,0,0,0,0,0,0,0,0,0.163818,0
1.9757e-06,0.523914,0,0,0,0.0317066,-0.0169531,0,0,0,0,0,0,0.304437,0,0,0,0.00841166,0.0169712,0,0,0.0317066,0.0169531,0,0,0.00367355,0,0,0,0,0,0,0,0.00841166,-0.0169712,0,0,0.0036688,0,0,0,0,0,0,0,0,0,0,0,0.164307,0
1.98354e-06,0.524433,0,0,0,0.0316897,-0.0168904,0,0,0,0,0,0,0.303515,0,0,0,0.00848259,0.0167357,0,0,0.0316897,0.0168904,0,0,0.00364279,0,0,0,0,0,0,0,0.00848259,-0.0167357,0,0,0.00361345,0,0,0,0,0,0,0,0,0,0,0,0.164795,0
1.99138e-06,0.524423,0,0,0,0.0317455,-0.0169701,0,0,0,0,0,0,0.302306,0,0,0,0.0084256,0.016762,0,0,0.0317455,0.0169701,0,0,0.00365278,0,0,0,0,0,0,0,0.0084256,-0.016762,0,0,0.00360193,0,0,0,0,0,0,0,0,0,0,0,0.166016,0
1.99922e-06,0.524438,0,0,0,0.0317025,-0.0168596,0,0,0,0,0,0,0.301072,0,0,0,0.00848927,0.0167884,0,0,0.0317025,0.0168596,0,0,0.00363784,0,0,0,0,0,0,0,0.00848927,-0.0167884,0,0,0.00361555,0,0,0,0,0,0,0,0,0,0,0,0.167236,0
